Time,Time Code,Country Name,Country Code,"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]",Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Domestic credit provided by financial sector (% of GDP) [FS.AST.DOMS.GD.ZS],Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],Energy use (kg of oil equivalent per capita) [EG.USE.PCAP.KG.OE],"External debt stocks, total (DOD, current US$) [DT.DOD.DECT.CD]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Foreign direct investment, net inflows (BoP, current US$) [BX.KLT.DINV.CD.WD]",GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]",High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],"Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]",Income share held by lowest 20% [SI.DST.FRST.20],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]",Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]",Net migration [SM.POP.NETM],Net official development assistance and official aid received (current US$) [DT.ODA.ALLD.CD],"Personal remittances, received (current US$) [BX.TRF.PWKR.CD.DT]",Population density (people per sq. km of land area) [EN.POP.DNST],"Population, total [SP.POP.TOTL]",Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population) [SI.POV.DDAY],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],"Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]",Time required to start a business (days) [IC.REG.DURS],"Total debt service (% of exports of goods, services and primary income) [DT.TDS.DECT.EX.ZS]",Urban population growth (annual %) [SP.URB.GROW],Age dependency ratio (% of working-age population) [SP.POP.DPND],GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD]
2017,YR2017,North Macedonia,MKD,15.993,99.9,3.5845711404472,60.3293918831979,..,..,8544276017.3,1.43,380738977.544776,11307067069.6658,1.08177273813243,15080,3.98161281913447,83,5.6,75.9536585365854,0.895041406541028,95.07708173,9.6,-1018,149949996.948242,344938882,82.2562252180809,2074502,4.5,21.9,..,94.1217575073242,77.6726379394531,15,13.6826233589413,0.417906311754642,43.0333944215306,5043.6945185295
2017,YR2017,Palau,PLW,38.991,100,11.9414699781353,..,..,..,..,..,44503000,285600000,-4.07881092291738,18720,26.8276804498919,93,..,..,..,..,18.5,8,22149999.6185303,2564000,38.7760869565217,17837,..,..,..,..,..,28,..,0.858435266937116,40.0848189743187,15069.4663574461
2017,YR2017,Paraguay,PRY,73.784,97.3,1.24632517460731,..,..,..,17047059548.8,2.591,523009000.433085,38997129473.5558,4.81007885554041,13140,6.43135601964578,92,4.7,73.644,0.892663231219253,117.5106256,20.8,-16628,142750000,704079200,15.9964862824062,6355404,1,26.4,..,..,..,35,12.2608845836038,1.85491904278946,55.5393078340096,6226.6854198333
2017,YR2017,Peru,PER,60.209,93.6,1.71724301281113,..,..,..,67603581696.8,2.281,7413409959.49823,211007984080.911,2.51883544233135,11870,5.12232328639173,87,4.7,75.879,1.2652396703256,123.1285796,15.7,104242,-1259999.99046326,3051238954.45586,24.6917859375,31605486,4.5,21.7,3.2,98.0214920043945,100.209571838379,41,20.7958419234245,1.74010418538374,55.9172767597884,6400.03823201922
2017,YR2017,Russian Federation,RUS,18.286,99.7,11.0351992095822,76.173779985889,..,..,519202537324.6,1.621,28557440000,1574199360089,1.82579006401834,25230,12.2931503997176,98,7.1,72.4514634146342,4.24899605173948,156.187408,6.9,350105,..,8235000000,8.8232207375402,144496739,0,13.2,..,102.147171020508,100.676391601562,10.1,17.7477650917829,0.27931225422418,46.3914948288899,9473.1875
2017,YR2017,Rwanda,RWA,34.437,..,0.102654554383161,..,..,..,5076087515.8,4.027,274025990.659944,9252834120.39358,3.92887558562897,1870,2.66118423802865,97,..,65.941,1.24889524304653,72.10934219,44.6,-5169,1231329956.05469,215292394.793657,495.757559789218,12230339,..,..,..,132.306594848633,37.6869888305664,4,12.7068520868692,2.88256933269116,76.9619186481005,769.443277771259
2017,YR2017,Serbia,SRB,14.763,..,6.7431359528992,..,..,..,30937500404.8,1.49,2894615965.23761,44179075778.9267,2.10116384741241,15540,..,86,5.2,75.5390243902439,1.83750752661956,123.1427546,5.9,4465,1688420043.94531,3589629282.39231,80.275074319689,7020858,5.4,24.3,..,99.783332824707,95.2289810180664,5.5,21.6268783700287,-0.29597606817961,51.6739124235566,5959.52130391171
2017,YR2017,Sierra Leone,SLE,112.302,81.6,0.145879585519628,..,..,..,1752872455.5,4.389,413724476.112753,3719443418.26155,3.75380321400363,1570,0.0648798184326979,80,..,58.652,1.0938168966116,86.29036859,121.4,1234,541169982.910156,63556890.498319,106.366929897479,7677565,..,..,15.6,122.32080078125,40.0794486999512,8,6.69946936683752,3.40590466873748,78.9939262646854,611.083994807401
2017,YR2017,Somalia,SOM,122.3,..,0.0440588174785614,..,..,..,2833531570.2,6.738,369000000,8252394373.29875,9.5001896424989,1550,..,46,..,55.654,..,47.89352903,126.1,38067,1760369995.11719,0,23.6940431026238,14864221,..,..,..,..,..,70,0.00349480846774194,5.22354690201429,100.836355269126,547.61668590834
2017,YR2017,South Africa,ZAF,63.706,..,7.68370781068603,153.868170750507,..,..,175013606856.1,2.334,2058579911.05235,381448814654.62,1.15794695147646,13560,5.67818217009586,81,..,65.402,0.943568494750462,156.2424453,35.8,-10681,1014809997.55859,873861160.607838,46.6916791004789,56641209,..,..,4.9,104.854881286621,111.627403259277,45,13.4776770558692,1.16325005336645,52.2612995488199,6233.18710774485
2017,YR2017,South Sudan,SSD,101.003,..,0.141871639801971,..,..,..,..,4.775,1420000,..,..,..,..,56,..,55.309,2.06134443197278,26.16695311,98.7,-672697,2183239990.23438,633830000,16.8661497317741,10658226,..,..,..,..,..,13,..,-2.43388693742046,94.6975365383519,..
2017,YR2017,St. Lucia,LCA,38.726,100,2.99667537804169,..,..,..,621896095.4,1.448,89941452.0910667,1996711111.11111,3.38701955301912,14340,4.56902283276527,87,..,73.127,..,99.73470908,23,0,15380000.1144409,41863011.7808645,290.431147540984,177163,..,..,..,96.7399826049805,89.3643493652344,11,4.45821308083253,0.715234433992432,39.0680806637727,10907.9452907806
2017,YR2017,St. Vincent and the Grenadines,VCT,52.185,..,2.13265876512331,..,..,..,335439396.4,1.932,165393134.603197,844037037.037037,1.54810173239956,13520,0.000819764125541957,99,..,74.305,..,109.7548035,15.7,-847,11859999.6566772,45689508.2317834,270.638461538462,105549,..,..,..,113.863639831543,..,10,11.6510207593408,0.40515945535864,49.3632015396372,7881.43019452758
2017,YR2017,Sudan,SDN,88.583,..,0.530471761090042,..,..,..,21969916333.8,4.761,1065298481.41867,129718581297.431,0.70925628476644,4430,..,90,..,65.445,3.28580390103889,70.41361876,62.1,189497,862409973.144531,212936009.907809,21.7772098501071,40679828,..,..,..,77.0529937744141,48.9796409606934,36.5,4.16552097640629,3.98172180574424,80.3057232016279,2176.88452148438
2017,YR2017,Suriname,SUR,60.866,..,4.16014391746191,..,..,..,3127952233.4,2.443,96075554.7414537,3591679430.99988,1.56839798246668,15810,8.27750945429983,76,..,72.417,..,135.4535707,19.4,-948,20129999.1607666,97912850.922945,3.76640384615385,587559,..,..,..,104.588272094727,..,66,16.5196069510501,1.04609371845204,52.3487879440035,8425.86067883968
2017,YR2017,Syrian Arab Republic,SYR,39.01,..,1.35878908347847,..,..,..,4603897926.4,2.939,..,16369724424.2585,-0.723281777470547,..,..,67,..,68.481,..,81.04987454,23.9,-293599,10427849609.375,0,103.378385884659,18983373,..,..,..,..,..,15.5,..,1.35155598226393,78.9024672279323,806.074762226099
2017,YR2017,Thailand,THA,40.013,..,3.76789668093416,169.292509801228,..,..,163015488029.7,1.41,8285169819.69135,456356813536.764,4.1776810321001,16250,25.0936013520498,99,7.3,78.394,1.38976479830668,171.4147843,9.9,44063,250220001.220703,6720117053.70659,138.773908277711,70898202,0,7.9,..,101.085639953613,116.016204833984,6,5.16995558284723,1.9517822830395,40.5821732762652,6099.1980263524
2017,YR2017,Togo,TGO,81.514,69.4,0.257067706466296,..,..,..,1628664100.3,4.503,88558699.5022234,6387424239.8801,4.00791259566937,1970,0.740557470665412,77,..,60.154,1.87454228815956,77.29610922,71.2,-1997,344950012.207031,403610142.956524,144.379389593675,7852795,..,..,15.2,123.164161682129,61.2385215759277,6,5.78448602921321,3.77386264448345,78.7700805749932,794.422973178661
2017,YR2017,Tonga,TON,19.097,..,1.26073139496277,..,..,..,193072348.9,3.407,-5613753.35828908,460374354.847247,3.32243254438831,6510,..,99,..,70.713,..,102.3933975,12.1,-2106,87230003.3569336,158602601.463757,146.409722222222,105415,..,..,..,..,..,16,3.99747791990995,-0.502339174830626,73.1777036684135,4564.73687632076
2017,YR2017,Turkiye,TUR,23.905,98,5.20587915001934,80.2921005949606,..,..,446976567718.5,2.14,11190000000,858988492853.742,7.50199748917491,27840,3.23269565316732,96,5.8,77.141,2.05006581752215,94.77443648,11.4,-252010,3147209960.9375,1048000000,104.352348531112,80312698,0.1,13.9,..,97.4918975830078,112.977333068848,10,37.992776492084,1.9823437336321,45.9601810884996,11953.6664174026
2017,YR2017,Turkmenistan,TKM,25.1,..,10.7016590590785,..,..,..,8650279590.8,2.836,2085944135,37926285714.2857,6.50000004682975,13130,..,99,..,68.916,..,157.111231,43.2,-9616,28139999.3896484,0,12.7005788096099,5968383,..,..,..,..,..,..,..,2.52095809095721,54.0647324626447,6784.17434899481
2017,YR2017,Tuvalu,TUV,33.415,..,0.711119320280754,..,..,..,..,3.186,300000,45276595.3533146,2.44839285714286,5870,..,95,..,64.148,..,73.88252678,24.3,-155,28530000.6866455,2742201.38454722,360.933333333333,10828,..,..,..,..,..,..,..,1.22330302975058,58.7217824684843,3680.08389531743
2017,YR2017,Uganda,UGA,114.781,..,0.128890498774082,21.6385083426365,..,..,11672672164.1,5.052,802704141.008568,30744473841.424,3.13140551723596,2080,2.05387518336187,83,..,62.115,1.10546534823207,62.17465834,50.2,92876,2011810058.59375,1165739410.77889,200.11512567325,40127085,..,..,..,105.526321411133,24.0003337860107,24,3.65711718047868,5.99333029060737,95.811916730413,872.185876494007
2017,YR2017,West Bank and Gaza,PSE,48.274,..,..,..,..,..,..,3.807,183950642.861711,16128000000,1.41936756294787,7250,0.615204104781565,99,..,74.833,..,84.17979591,17.1,-25452,2147179931.64063,2378923436.81488,740.000830564784,4454805,..,..,..,97.3736724853516,88.2223892211914,43.5,..,2.3398089806951,76.5720455389528,3462.97986107136
2017,YR2017,"Yemen, Rep.",YEM,60.335,..,0.322370466733983,..,..,..,7193099657.9,4.112,-269850000,26842228804.5628,-5.07179564170332,..,..,65,..,65.957,..,51.13427811,60.3,-39672,3234010009.76563,3771000000,56.8865446900392,30034389,..,..,..,..,..,40.5,..,4.30642448674733,78.1750599198869,1215.75259389371
2017,YR2017,Algeria,DZA,12.872,..,3.83368112626665,..,..,..,5706818288.8,3.05,1230243450.87889,170096988531.906,1.29999999827666,11630,0.96029933858419,88,..,75.743,5.92438332688534,111.4475314,24.5,-36448,174679992.675781,1791887073.28626,17.2716286111714,41136546,..,..,..,109.837707519531,..,18,0.599990207704779,2.78342462531066,54.679122352021,4218.0823188856
2017,YR2017,American Samoa,ASM,35.06,..,..,..,..,..,..,..,..,612000000,-6.98757763975155,..,..,..,..,..,..,..,..,-1652,..,..,247.315,49463,..,..,..,..,..,..,..,-2.00449844640788,55.6272220998647,12442.8576653719
2017,YR2017,Andorra,AND,6.404,100,6.30209786421442,..,..,..,..,..,..,3000160414.63795,0.346071889630295,..,23.2513189546623,99,..,..,..,108.8046481,3.2,887,..,..,157.1,73837,..,..,..,89.3710708618164,94.3697509765625,..,..,1.66074055947853,38.6584289496911,39321.632781089
2017,YR2017,Angola,AGO,145.235,..,0.829723216824015,29.7962481046854,..,..,58745881698.6,5.6,-7397295409.18991,73690155046.555,-0.147149825449205,6770,19.3823445175327,42,..,61.68,2.50798280550579,44.10644535,81.1,77733,223220001.220703,1418195.84,24.2308719018208,30208628,..,..,..,122.235168457031,..,36,25.4292237629753,4.6208622901601,93.0134888756629,2914.12714310313
2017,YR2017,Antigua and Barbuda,ATG,30.352,100,5.48842722154545,..,..,..,..,1.485,151271628.230867,1531151851.85185,2.46333336590416,20600,0.375050371986813,99,..,78.268,..,201.933735,7.1,0,10300000.1907349,24020044.3490542,207.088636363636,91119,..,..,..,109.164749145508,116.530403137207,22,..,0.0710795232058521,40.7417132618702,16830.3962602848
2017,YR2017,Aruba,ABW,24.888,..,..,..,..,..,..,1.839,162463551.517038,3092429050.27933,7.04853325902029,36720,6.6179822555614,..,..,75.903,..,..,..,218,..,56140340.1581912,585.772222222222,105439,..,..,..,..,..,..,..,0.771898934070187,45.5997901045335,30598.6487265662
2017,YR2017,Australia,AUS,10.43,99.4,16.1491503049618,..,..,..,..,1.741,48198614234.959,1326882104817,2.31870938698817,47090,18.0893930210522,94,..,82.5,2.00423407657625,108.4165835,3.8,244875,..,2001928453.24729,3.19715601363491,24592588,..,..,..,100.637657165527,153.576126098633,2.5,..,1.76796847637971,52.1351552988687,57804.0509065758
2017,YR2017,Austria,AUT,6.991,98.4,7.48703675539348,..,..,..,..,1.52,13518864836.2849,417261151844.977,2.25857243250671,53670,12.8819108712796,96,8,81.6439024390244,0.757279033702098,123.4328495,3.6,45573,..,2956934245.82416,106.61131846825,8797566,0.3,14.3,..,101.104568481445,100.337898254395,21,..,1.02047862584527,49.2868816392703,45281.723399938
2017,YR2017,"Bahamas, The",BHS,26.67,..,5.43882512154779,..,..,..,..,1.426,304587573.117333,12253500000,2.52416173981204,32550,7.8029534837207,90,..,73.632,..,88.60207508,13.6,1001,..,..,39.8621378621379,399020,..,..,..,..,..,21.5,..,0.877856299671164,41.717070190829,29763.5048408093
2017,YR2017,Bahrain,BHR,13.239,99.9,20.9460377778113,..,..,..,..,2.006,518882978.723404,35473776595.7447,4.29094977756338,46190,0.624948540432969,99,..,79.689,4.32073774179037,162.3024312,7.3,29024,..,..,1867.7358974359,1456834,..,..,..,100.925018310547,101.757507324219,8.3,..,3.39933300067121,29.4620624936683,23019.2557426695
2017,YR2017,Barbados,BRB,41.438,..,4.22645037197291,..,..,..,..,1.615,91481933.165,4992300000,0.462619285844923,15510,..,92,..,76.936,..,118.0445365,13.4,-65,..,85175892.5,649.272093023256,279187,..,..,..,96.8223114013672,110.007057189941,16,..,0.0839509913546465,46.7991355694252,17466.652539458
2017,YR2017,Belgium,BEL,6.075,..,8.13943859065518,..,..,..,..,1.65,-37288840312.4531,502764720556.354,1.6195802783878,50900,11.4912824414212,96,8.7,81.4926829268293,0.883563446003045,99.76104331,4.1,56248,..,11435497317.079,375.66571994716,11375158,0.1,..,..,102.752861022949,158.670288085938,4.5,..,0.428116624357897,55.1049974754027,41825.7628316432
2017,YR2017,Benin,BEN,95.546,..,0.592940505290305,..,..,..,2798768709.4,5.269,200902719.348051,12701655845.9612,5.67156195150444,2900,4.67071707942552,68,..,59.856,0.920613124425981,75.65070229,93.4,3716,680000000,195776833.870766,102.844794253281,11596779,..,..,..,121.606216430664,..,8.5,3.0311442551408,4.10551317806747,85.6087497219097,1072.36203200121
2017,YR2017,Bermuda,BMU,7.99,..,..,..,..,..,..,1.4,-288109270.997092,7142316000,3.61141983706115,85190,21.7890121439319,..,..,82.351,..,102.721454,..,227,..,1505955305.05222,1182.83333333333,63873,..,..,..,101.281066894531,85.493408203125,..,..,-1.06053459607618,47.1185737976783,107237.031768386
2017,YR2017,Bolivia,BOL,68.203,99.5,1.89131542884796,78.5356293201468,..,..,12990057752.2,2.777,712474137.775022,37508642170.767,4.19520633360395,8000,5.87150676063352,83,3.9,67.701,1.53642567728457,95.86980372,28.9,-9669,949159973.144531,1407996988.86426,10.5562014215822,11435533,4.9,..,..,..,..,41,10.024147779664,2.01641737518805,59.499678295677,3135.031645714
2017,YR2017,British Virgin Islands,VGB,11.682,..,..,..,..,..,..,0.872,39609971334.7,..,..,..,..,..,..,74.785,..,146.5169661,11.9,281,..,..,200.4,30060,..,..,..,116.207740783691,91.7039413452148,..,..,1.87982127046208,34.6351950553142,..
2017,YR2017,Brunei Darussalam,BRN,10.027,99.8,16.9430783961922,28.6065779761687,..,..,..,1.881,467927550.316567,12128183904.4501,1.32860255161715,63750,29.8490091403255,97,..,74.722,2.86512850957169,126.6006005,11,-587,..,..,81.6462998102467,430276,..,..,..,100.113739013672,91.6632308959961,12.5,..,1.41746289653652,39.0867538579898,29695.8808249919
2017,YR2017,Cabo Verde,CPV,62.571,92.4,1.0349515181767,..,..,..,1790393204,2.091,111711633.73814,1996741539.95088,4.5513148102974,6910,..,96,..,76.593,0.530857190097975,108.3732481,17,-1354,123010002.13623,216552201.969857,140.187096774194,564954,..,..,..,98.2431716918945,87.0911026000977,18,6.14104160448345,1.90163784757169,50.2817013805762,3376.93828299
2017,YR2017,Cambodia,KHM,48.05,..,0.799744091997512,..,..,..,11434259074.2,2.473,2788084321.65816,22177200588.1826,6.99690369958998,3770,1.74238252075806,86,..,70.515,2.06735572691024,117.3225889,28.9,-45720,856260009.765625,1287315706.92993,89.6821266711987,15830689,..,..,..,105.826843261719,49.1536178588867,99,6.24104266672649,3.05757539541515,53.854728785762,1304.54938902362
2017,YR2017,Cameroon,CMR,118.239,..,0.372071194814649,..,..,..,10048676392.2,4.774,814458940.927625,36098547033.1655,3.54117654926007,3620,6.01740478991645,65,..,60.81,1.13837382188187,82.54515063,80.8,-37910,1216839965.82031,316800671.404731,51.6028452962704,24393181,..,..,..,110.145843505859,50.6370086669922,16.5,10.6894898947636,3.91171890207736,84.7046133786238,1429.23468501772
2017,YR2017,Canada,CAN,8.054,97.9,15.5471947150649,..,..,..,..,1.55,25357801000.497,1649265644244.09,3.03988022528195,47700,14.3483562041087,90,7.1,81.8329268292683,1.35189646465708,86.70104032,5.3,361274,..,1268185480.31644,4.07616632034255,36545236,0.2,..,..,98.7742080688477,111.802101135254,1.5,..,1.26100055193218,49.1480556230312,44325.4883367463
2017,YR2017,Cayman Islands,CYM,10.876,..,..,..,..,..,..,..,2506466933.66629,5166281305.12522,3.18404592334522,46580,..,..,..,..,..,152.0202576,..,1106,..,15584663.3835892,264.920833333333,63581,..,..,..,98.7107391357422,102.868072509766,..,..,2.10758301710141,31.5090593199305,78883.2811989684
2017,YR2017,Channel Islands,CHI,11.0497237569061,..,..,..,..,..,..,1.466,..,9530244530.24453,1.96610998960054,..,..,..,..,81.331,..,..,..,1429,..,..,834.419191919192,165215,..,..,..,..,..,..,..,0.857311029813121,47.6316001108023,..
2017,YR2017,Chile,CHL,27.979,99.8,4.74380241866313,128.905998197361,..,..,..,1.598,5237183518.21249,276154259806.312,1.35769537797211,23590,7.09873836832882,93,5.8,80.35,1.94059253045695,125.28541,7.6,214697,70309997.5585938,66541753.587694,24.7044875002017,18368577,0.3,8.6,..,101.396278381348,102.294822692871,7.5,..,1.63980683517514,44.9901585338015,13612.9242460618
2017,YR2017,Comoros,COM,61.519,..,0.366303251827578,..,..,..,181646215,4.278,3919473.02500835,1077439756.12221,3.81576287682401,3260,27.3684558656778,90,..,63.625,..,61.56441686,56.9,-2922,67220001.2207031,131598332.34445,409.27673293928,761664,..,..,..,105.64582824707,57.2523612976074,16,2.94478722866575,2.62167828940718,76.5876153138136,1360.43118532431
2017,YR2017,"Congo, Rep.",COG,109.817,..,1.01776241731516,..,..,..,7327526314.8,4.433,4416953733.854,11834406800.8818,-5.59477371915547,4920,2.00657411112222,70,..,63.76,3.38425588569075,95.17463114,49.3,-11604,107040000.915527,0,15.5559004392387,5312340,..,..,..,..,..,49.5,..,3.08260783534801,80.747474988049,2017.85975144848
2017,YR2017,Cote d'Ivoire,CIV,111.545,..,0.425136558186376,..,..,..,13449134231.4,4.742,975014998.795493,52512344033.7688,7.41076242626953,4690,7.01551162194887,70,..,58.48,0.983197802304189,127.7656655,85.6,-18758,829159973.144531,307645127.912134,78.1384150943396,24848016,..,..,..,91.8170928955078,46.8549613952637,8,17.0951138013737,3.47442364130239,83.2823421060668,2122.50261948555
2017,YR2017,Croatia,HRV,9.557,99.9,4.22057683649365,..,..,..,..,1.42,451346089.173737,56061675144.3829,3.39957395936727,27210,8.73481969450727,89,7.4,77.8268292682927,1.64359280793866,102.9365288,4.8,-13654,..,3662771436.93165,73.6997176756486,4124531,0.5,19.3,..,97.9273300170898,101.323799133301,22.5,..,-0.733638347773647,52.5979558803126,13203.8192437954
2017,YR2017,Curacao,CUW,20.774,..,..,..,..,..,..,1.5,172681564.24581,3033433248.15988,-1.27620931537493,24510,..,..,..,78.0170731707317,..,109.1299177,..,535,..,160156424.581006,360.754504504504,160175,..,..,..,154.182067871094,..,..,..,0.242453239827214,51.7627886264366,18651.4796966993
2017,YR2017,Cyprus,CYP,6.608,96,6.09107149801866,..,..,..,..,1.322,14406568776.0425,22870678689.4802,5.85254035493243,37250,13.3499611387371,90,8.4,81.328,1.56810293907547,136.1722981,2.7,5014,..,464457798.805869,130.792532467532,1208523,0,15.4,..,99.3066864013672,100.332550048828,6,..,0.817093172096285,41.5483703214381,26013.94921875
2017,YR2017,Czechia,CZE,11.523,99.8,9.77398706755375,..,..,..,..,1.69,11234740946.0941,218628940951.675,5.16872430413071,36630,17.8249619494707,97,10.2,78.9780487804878,0.956655421726352,119.9885389,3.2,2809,..,3585217056.96609,137.21587877218,10594438,0,9.6,..,97.2324905395508,102.204696655273,24.5,..,0.408265433696265,52.9075921528193,19139.2398841383
2017,YR2017,Denmark,DNK,2.893,95.1,5.75613445319845,..,..,..,..,1.75,3607276299.51791,332121063806.391,2.82173634129026,56570,12.4973348179734,97,9.1,81.1024390243903,1.13823325447046,124.4641018,4,23188,..,1314451448.24388,144.1245,5764980,0.1,..,..,100.778030395508,130.324432373047,3.5,..,0.7744611852936,56.0775002605813,55735.7649011485
2017,YR2017,Djibouti,DJI,22.961,..,0.387797733776952,..,..,..,2266964232.8,2.972,164929861.974668,2762581334.22612,5.458091517212,4440,..,81,5.4,62.797,..,35.86235007,61.9,1535,142610000.610352,41323197.5962323,44.8763157894737,1040233,19.1,21.1,..,55.0050315856934,38.521068572998,14,1.71624234389153,1.79963558580576,58.8623736641,2632.91333316916
2017,YR2017,"Egypt, Arab Rep.",EGY,50.624,..,2.40241649556664,..,..,..,84587108845.3,3.151,7408700000,248362771739.13,4.18122099994778,10790,0.565232575837901,94,9,71.302,1.42203170028818,101.1482612,21.8,-23281,33110000.6103516,24737400000,102.254644633081,101789386,2.5,..,..,95.7913284301758,79.361198425293,16.5,15.3775515850977,1.92656265146592,61.1901491465216,3517.58789456715
2017,YR2017,Estonia,EST,9.813,99.5,12.7324303316269,..,..,..,..,1.59,1735775304.25103,26924385103.0659,5.79204467466494,32990,17.9345323962946,93,8.1,78.0926829268293,2.00976650859972,144.5430113,2.7,5329,..,505091283.786081,30.816,1317384,0.3,21.9,..,97.2500534057617,113.249786376953,3.5,..,0.345466678877461,55.6303618978313,18962.4103006448
2017,YR2017,Eswatini,SWZ,74.418,..,0.960404380791912,..,..,..,872584998.9,3.015,-57647593.3929901,4402969225.92165,2.0265781557498,7660,0.293243725831754,89,..,57.895,1.92443993258528,89.23735659,63.2,-10127,147610000.610352,144415393.563011,66.9412790697674,1151390,..,..,..,121.964256286621,..,30,6.22371196210371,1.47806283530696,67.5333934755405,3638.76878202013
